station_id,Model,Dataset,RMSE,MAE,R2,KGE,PBIAS,Bias,Nash_Sutcliffe
58235100,Linear_Regression,Test,64.97638918213421,52.83691534810499,0.19820283825621451,0.39357433859258517,20.01477986884866,33.516548422665906,-0.39021732016708466
58235100,Ridge,Training,67.41070776389547,51.287074104605544,0.32964960820502437,0.3879032714875714,5.891102439388194e-15,1.172959436810324e-14,0.32945840947131977
58235100,Ridge,Test,60.18964313928483,49.33766148050136,0.18585139589506913,0.40933438414489276,15.668345443374896,26.23805318854803,-0.1929303420679842
58235100,Random_Forest,Training,22.379650190318355,15.615679950606093,0.9442966548248668,0.8329142971087893,-0.18942373979086785,-0.37715583021957494,0.926094878687576
58235100,Random_Forest,Test,48.969102983797384,36.16806037256962,0.23886397002122348,0.312582767806618,5.491422870615059,9.19588133161378,0.21038417161797796
58235100,Gradient_Boosting,Training,19.945754338552703,16.08676468046218,0.94868530888864,0.8850644729078914,-6.230973733968282e-16,-1.2406301735493812e-15,0.941295840027597
58235100,Gradient_Boosting,Test,48.32291508772429,36.24201844149116,0.2659874455678239,0.3297001689149749,6.14182158086716,10.285032449390124,0.2310859463648388
58235100,SVR,Training,79.82651630991242,53.82740425085505,0.24677437552921352,-0.030139174935473134,6.79259496827455,13.524528643734458,0.059708955437296374
58235100,SVR,Test,54.96212303508817,43.719715959169086,0.13068409039821147,-0.09982275382464367,-8.45036233274036,-14.150891499695359,0.00528527248328281
58235100,MLP,Training,62.015387210250964,46.82092128753814,0.43367323398754154,0.4982933821954343,0.6650127082169015,1.3240865181472106,0.43249869344623504
58235100,MLP,Test,51.31140320823583,40.514666853720954,0.25026680947621166,0.46630610076522006,7.008414468364964,11.736220155019824,0.1330394598010709
58105300,Linear_Regression,Training,32.3862897873523,24.941471702748238,0.25291363313640913,0.29700178214136186,2.155431367416616e-15,1.6397140056002313e-15,0.2529136331364089
58105300,Linear_Regression,Test,33.64883843211189,26.500426833208337,0.0599018050367159,0.14584854528486835,-8.320030909455646,-6.4947831158977705,-0.15605627385717757
58105300,Ridge,Training,32.41834382839379,24.967005852943096,0.2516346223679153,0.28511689521994565,1.053766446292568e-14,8.016379582934464e-15,0.25143405718283063
58105300,Ridge,Test,33.64874544222188,26.530612151951765,0.04595693854914624,0.11601891927898378,-6.1807771889236385,-4.824838725553936,-0.15604988425193578
58105300,Random_Forest,Training,9.515021218037555,6.775587031352124,0.9566517097207211,0.835454709319815,0.47473297752323906,0.36114641548440235,0.9355136288753292
58105300,Random_Forest,Test,45.491932863353156,38.91836141811581,0.02052937617128902,-0.13290685299934446,-39.85536962987849,-31.111901454093932,-1.1130394258226017
58105300,Gradient_Boosting,Training,6.1287233309503915,4.70299950000677,0.9766256262030398,0.9291274361690317,-2.7541623028101207e-15,-2.095190118266962e-15,0.9732460168598597
58105300,Gradient_Boosting,Test,49.661558915621015,42.282386100875804,0.0006736599793835808,-0.25913152278343166,-45.56862437956261,-35.571782780123634,-1.5181379478723613
58105300,SVR,Training,35.865280366966765,25.025256546045,0.29852055928354004,0.13831200249335085,17.057460150864035,12.976222176288616,0.08378609940647574
